CustomerId,CurrentBalance
100003,975.1717514719359
100004,557.529858110765
100005,670.1793384079583
100006,282.9539252876233
100009,918.0699121401422
100011,469.5706380565514
100014,252.67895131679643
100018,98.1865393859535
100019,314.51669260851196
100024,370.7193791580945
100026,56.20342315504759
100030,359.2666221582464
100032,156.85529313001814
100033,176.0034737462632
100034,129.79546422043094
100039,146.2186952746159
100041,652.274290238586
100044,496.3364507512439
100047,403.52142923455796
100051,111.4780274422043
100053,415.99552846968305
100058,423.03307606322653
100059,557.8697813463074
100066,131.27899756512858
100072,224.2811982678155
100077,746.0620590499459
100080,539.5143692240983
100081,232.7007850345086
100082,862.6300332593938
100084,947.2514050417203
100096,781.6234872611643
100098,236.69998133940777
100102,263.0103979519299
100113,253.67871363936982
100114,15.725404940563454
100116,331.1836449001972
100120,708.5965608237568
100123,710.9789956336675
100124,31.485234424618817
100125,469.5236300520158
100135,49.36375239348431
100138,52.148374746575264
100139,260.4994257673486
100142,213.76739101831518
100147,135.74656470232165
100148,871.4465821842806
100151,43.10792017288455
100154,258.3178786807559
100156,564.4262040587803
100157,530.5486397034546
100159,139.80789086734578
100163,246.90254568581042
100164,659.410992834068
100170,375.7023686112218
100174,761.8196618348542
100175,722.4496095687441
100178,437.1799066417816
100184,645.0747990211202
100189,506.28436021684405
100191,134.28076565109438
100193,4.331391538149851
100196,140.83617268037614
100199,407.688557287546
100205,940.4418789887995
100206,513.3340457137108
100211,217.66664747295573
100218,655.92054625037
100220,969.4198681813958
100225,170.57811575767548
100227,971.3356007646189
100229,150.7977434212565
100231,79.7209170365217
100233,73.76959877230075
100234,438.55240448975405
100235,244.75216715271543
100241,839.3465376522722
100251,185.4233754839067
100254,311.9136145824015
100256,667.8334574192731
100257,601.8282828168328
100259,555.9282184790787
100264,450.35474901073485
100266,99.54122948359807
100267,123.50765088402778
100271,95.96803551323075
100273,604.5743935960496
100278,164.50073811102757
100280,345.8414904078319
100283,659.97631848915
100284,808.6784302698331
100286,630.9666381110866
100287,729.5497123033158
100288,838.5250275296124
100290,243.68701571794338
100292,446.8767169532055
100294,322.1318275828573
100296,394.25462184516095
100299,296.5382879813998
100300,56.338405353009435
100303,583.424663276514
100306,313.2679400000936
100307,732.316393375211
100309,577.7846508919049
100311,468.19939662381296
100312,533.8512548382772
100313,364.36120855446495
100315,897.1601443941307
100316,519.4321032490215
100320,33.937532404442635
100321,180.30199426686403
100322,161.7159889023924
100323,248.06359834451948
100324,270.6235107326601
100328,495.7920131018173
100330,734.9346189953252
100331,245.1348671489068
100334,874.324039568946
100336,896.1718190926567
100337,243.45973568296787
100344,885.4137759393619
100345,605.523808724699
100346,527.3087702571038
100349,437.63553542232853
100352,161.6295894966495
100354,60.94817265572978
100357,331.6075736130496
100358,412.29041306504064
100360,931.9826626291917
100361,895.6163373407202
100365,799.9506877500447
100369,434.8372675848256
100378,124.73535481928647
100380,292.68775163279975
100381,727.4325369812544
100382,61.472771772573445
100383,536.5085201066527
100385,909.7981958316673
100388,490.5053290111918
100389,32.06808946021644
100391,179.7474719371055
100400,718.5008408975917
100401,288.88860036370113
100403,274.9018307751782
100408,977.090580093328
100410,405.71990541745294
100413,589.1042768764783
100421,763.5043243222697
100422,1.0522610029141024
100429,494.48459599403833
100430,160.48721510778734
100438,924.7138911140358
100440,135.94314118734292
100442,644.1636239694897
100443,260.63018863915767
100444,184.47159739982106
100445,683.9061088320829
100448,51.39084399673832
100451,88.73013394611758
100454,999.390467775848
100459,426.1991664438233
100464,516.0840423157985
100465,709.3908317734999
100467,521.4521636214647
100470,38.306603015691316
100471,735.6429621505335
100475,498.80886060796945
100482,507.2115370240965
100488,521.0238982397607
100490,929.8609956651015
100491,80.16470369272373
100492,25.345419332855617
100493,508.5529755225249
100495,320.7978065370813
100496,957.3673600233035
100497,375.0382640033844
100503,623.4655554918521
100505,131.9258394697091
100506,261.42329719571796
100507,338.1195582139157
100508,74.08023142938278
100511,10.64284250432692
100514,673.9082611788705
100516,720.5552869117176
100518,331.5412991361876
100520,552.7286328889363
100521,250.93333467096934
100523,101.73357771736876
100524,718.3048073006514
100526,424.43494828913737
100530,589.1051415237071
100531,432.44749519828724
100532,235.469165424854
100534,545.8193959533555
100535,538.4125832692101
100537,969.62256054181
100541,487.0618425383866
100546,15.871111047667075
100548,566.8699281967282
100550,528.6173008679308
100555,807.2375309470298
100558,797.2482180078425
100561,242.80463033797744
100563,759.1988213758374
100567,331.76250454200584
100569,471.7520214854273
100581,264.6939518597392
100583,619.8026960241809
100585,332.2202977489613
100592,395.3027985924846
100597,751.5757423312125
100598,436.70814535055473
100604,20.96676790245687
100605,665.9739943386763
100607,438.0018294741655
100610,466.611422801251
100611,762.2431560356239
100613,478.3227690783463
100617,272.203605388079
100619,634.3947273562314
100621,189.85174501951013
100623,225.66824299955687
100624,466.34525802231525
100626,937.0819548872794
100627,398.8392738288921
100629,389.30602831303406
100630,256.96438775952356
100636,532.0734488228445
100637,380.91570030864466
100642,288.3821128974812
100643,23.559113981378083
100646,627.5918113156646
100648,911.8066519404374
100652,604.2277814162459
100653,707.138472572609
100660,420.7849229423406
100665,69.72152310598575
100666,334.1967394019606
100667,817.9056727985728
100669,192.52952357964637
100670,158.13832021038473
100678,85.79163509087546
100679,475.7779246904441
100682,119.53368640070117
100684,69.35152929005167
100685,254.9702213663799
100691,544.1041028073089
100694,286.33420933313516
100695,736.3628785435936
100696,178.9508071030318
100697,314.97582453030674
100705,246.36940398202685
100707,727.064933986211
100708,73.76544719310901
100712,835.0176681375093
100714,478.14976943029865
100716,331.24878631745963
100717,871.8752004858238
100718,94.46195484196015
100719,332.38856312932626
100723,65.8607010216484
100729,234.8551488212072
100732,539.4515591741349
100733,241.93365604211547
100735,194.01578583331658
100736,161.9295370569066
100737,762.7740739903361
100740,59.24577808450418
100741,67.98739709854406
100751,217.82917187036975
100752,103.97204580993139
100754,134.17853335116354
100756,49.884992151122916
100758,812.5452073663465
100761,1.0479986388173046
100763,14.953548768780152
100767,660.9416475819673
100768,642.2060185159702
100773,120.83215305688081
100774,105.2311875023544
100776,291.1608562125677
100779,42.74059968248368
100780,69.44115058710709
100782,184.06718866927923
100784,310.50911808417897
100788,333.22402818441964
100793,656.9530943757941
100796,326.5087596019688
100799,360.24670954095313
100802,747.5403983287558
100803,82.17232272471571
100806,381.6007462402765
100808,226.4357011573155
100809,534.0349223132467
100811,11.585553857317477
100812,146.81745512456652
100815,107.85034745957354
100816,89.00669311654859
100818,954.7526176541784
100822,330.0489109054167
100828,405.6002877438178
100834,7.1889749799758835
100837,888.9212269267578
100838,163.69037335663836
100849,685.1998256644042
100851,667.6146316249593
100854,550.848071591794
100857,876.589476085044
100858,211.32553344781743
100859,353.7768171331468
100863,723.6344107675851
100864,218.67660644473187
100869,538.0994674002911
100871,563.0921790346564
100875,363.3418321621466
100876,220.52002871096136
100877,352.90159182929256
100879,950.1348672662201
100881,282.0464624823087
100888,102.71620898514689
100889,363.50083471545753
100893,307.5565095971775
100896,383.4772566563642
100907,465.98387469264134
100916,963.6118589337989
100917,591.1342941775541
100918,235.418817559744
100920,994.6977844026576
100930,364.98670907793047
100932,94.15588475788313
100934,728.7723098916408
100940,323.6937530896888
100941,672.2596063528493
100943,477.73710046390465
100944,869.016277844097
100946,614.2475031513185
100950,922.255745214791
100951,14.064494727642627
100956,282.5732842085432
100960,448.73060100002886
100962,867.9038354558137
100966,619.8415715015715
100972,146.03634381090245
100973,904.432025573368
100978,41.867862339908754
100979,98.86483611394885
100982,527.510959600939
100985,334.4610167848144
100988,542.0592755340153
100990,92.46757535658092
100997,682.1152026030634
101001,556.0814763083599
101003,348.117832737018
101006,701.5180499381353
101008,466.800063639806
101021,841.7183423829077
101024,117.46230827864431
101025,935.9460580317331
101027,839.2630283691325
101031,363.83774137234406
101036,550.9528346053468
101039,813.8705957688031
101041,686.7242472141103
101043,677.7705701543618
101044,612.0506799403331
101050,654.8776915596184
101054,209.76093760785565
101060,737.1305019603345
101062,173.54729042033165
101064,242.43024420963462
101065,297.98643619399115
101069,478.180238103927
101079,260.59053414542666
101082,669.0046168230605
101083,395.38087706523675
101085,193.76666969954442
101091,53.72738344566902
101092,105.44802622651031
101094,204.85737314160193
101097,546.4693995097862
101101,477.9212706889445
101106,12.964363536136894
101109,334.7569238145037
101111,148.5685404241432
101122,844.6026274241224
101129,524.3158462359762
101132,331.4574217626867
101134,578.9934065699279
101136,799.1825208374576
101137,79.28809193762372
101138,57.12994192218511
101147,646.2625327216199
101149,44.124751660116466
101150,801.3134390193343
101153,801.2355150916775
101155,270.18612472432153
101161,914.408242752141
101165,42.48410583591861
101166,67.74978305373065
101167,50.06202542633726
101170,429.25017615411343
101171,89.44738346579886
101174,762.8917996464339
101175,276.5252802528195
101180,949.5066113419997
101185,881.8548444642303
101188,439.3173263114794
101189,68.35096286900087
101190,350.0884929196464
101191,648.2826846062339
101195,987.9055704466242
101198,176.54987921145286
101200,797.2061272295674
101203,381.69576413561765
101209,923.3112458647272
101211,585.1058646651966
101212,977.7913766134571
101213,116.39913186593044
101218,236.65621604509457
101222,528.0740484269173
101228,408.20863156206974
101229,834.5463433009775
101233,679.6025851050978
101237,463.20334504752645
101243,707.4879947033289
101247,876.2341917418194
101248,35.08281851148364
101249,251.17960536682446
101252,553.6691406306907
101257,171.2601141764952
101258,899.7220440747012
101261,386.4563894091979
101264,561.4836376036764
101266,91.15808836032491
101274,718.7381541745261
101276,751.8383869120197
101279,540.2889505433742
101280,26.092498754370006
101283,496.3040284379476
101294,890.0500423525973
101295,67.98972136564424
101297,315.7892565591823
101298,176.00964467395318
101302,17.24011303288333
101306,116.71235752359412
101309,346.862079895514
101310,479.6011451726809
101311,258.81110882441703
101319,864.2062320793482
101320,460.24232363934556
101328,784.3309711420959
101332,400.23944096924106
101335,956.0960508946198
101336,460.55779776624377
101337,426.5483321621301
101339,103.63265010375835
101341,96.67100652928073
101342,235.7606159583784
101346,235.59600010771064
101348,328.5008579033734
101352,155.34696186257545
101353,430.85383709762345
101367,410.2665778421299
101370,50.96096698849578
101372,415.4320911417595
101374,410.343975875122
101375,561.5753304661199
101377,144.93755652105014
101380,538.0230132540662
101391,328.8404666378646
101392,837.345596436891
101396,865.9974323940776
101398,778.2438628372126
101402,229.39347943226758
101403,645.7001043726707
101406,691.3566302537039
101409,812.2585172650678
101413,722.4810778810204
101414,776.3474126252015
101417,434.19118279750063
101419,928.9257482409452
101426,315.45147965603303
101428,300.583936499763
101429,272.41657829262743
101432,381.0511231826431
101433,865.1384301672047
101442,490.4280300189122
101445,353.8115375123801
101450,107.54044820835526
101460,283.88049149025227
101462,31.360689135333892
101464,109.74168124654969
101465,601.2652023284239
101466,664.3464712403226
101467,247.87429224466362
101471,857.5617898868368
101473,136.77703398431746
101475,331.15938915102936
101477,699.3013117689849
101479,239.86825871119305
101487,150.08405742792326
101493,710.052907598244
101496,1.7470885392900122
101502,90.05023836037431
101505,758.0308362158363
101508,34.862717039719655
101511,125.9282135432013
101514,726.2760615547791
101522,704.8576926331032
101523,273.539377085838
101524,575.0898192868506
101534,887.8059897336543
101548,379.6918153039614
101551,114.56048088189148
101555,398.4097967395153
101562,393.00225273553394
101565,148.21505354975218
101571,718.5734744810322
101574,372.8841380300965
101576,399.63884399100823
101577,104.17767448761339
101582,413.2392967572959
101586,694.5717024643192
101589,733.2818418188137
101599,908.4825522880888
101602,582.2022744216868
101609,41.04022242208845
101610,42.85509463485305
101612,846.9835747326564
101623,393.71957372783737
101624,591.7326144352083
101625,50.38243292887782
101626,884.8429623786072
101627,27.255587292432136
101631,135.77690493091754
101632,473.89363153317464
101635,146.58872331355357
101636,362.47845720784625
101646,529.9256257275428
101648,994.4662896558672
101651,160.13797727790367
101653,256.44679773376
101654,908.9443827002842
101655,766.328226488422
101659,182.42171298020168
101665,209.14268017889935
101668,554.8990262914989
101669,84.57298580184502
101674,504.81054762585853
101676,865.1256089662044
101680,703.8778189734778
101681,664.1269685731417
101683,650.7723827813064
101687,749.4117808630951
101692,224.06137658655763
101704,256.6737222758826
101707,4.992201938992893
101708,680.0692008729646
101709,467.2147067657428
101714,799.1515381991267
101715,316.5413168421944
101726,612.6956899901542
101727,324.0889624767246
101730,84.0878199237817
101734,354.2916619146798
101735,223.20766713119707
101736,241.57207942180813
101738,194.77196842905335
101739,108.9687344919283
101740,745.5481395148729
101741,160.7430643537117
101748,512.373781850754
101750,794.4661450284354
101754,64.7032404421821
101758,528.3050893029546
101759,225.76258572908623
101762,938.9988204557928
101765,7.438180188827032
101766,311.80371766348577
101769,906.3502703167147
101774,297.41260679464636
101775,514.7485061646197
101778,53.185066520316795
101781,559.7250460594482
101782,344.7444815541274
101788,131.14854271862635
101790,370.9756044797648
101792,299.51334363413605
101793,861.7629147110479
101799,662.7684898697738
101800,27.14503539918653
101803,371.3768511850498
101809,124.99808815048821
101813,539.614409703405
101814,462.9843511060241
101815,527.8584167150417
101816,926.1496895597794
101817,793.758948082645
101824,640.4725636475504
101825,364.3095714815486
101828,412.2672409472151
101830,853.1979209276578
101832,751.9954772527847
101834,931.1276085799147
101835,36.86854884784476
101844,498.1554589319712
101845,988.8013130635583
101846,104.33011929992198
101848,55.70511506330942
101850,430.4619233010276
101852,513.429958742848
101853,96.17413791440215
101856,625.2734407827348
101858,983.4239345440421
101860,602.7295665730468
101862,570.2374345681316
101865,17.303281054313288
101868,370.6880482021564
101873,959.6285150408836
101876,383.56907200277027
101882,615.7302106356075
101883,500.36509257942174
101884,419.8979329641594
101889,93.89627576472178
101890,456.85495215714604
101893,502.66037388689404
101894,52.00660923385078
101895,896.534740323617
101898,421.4604814071879
101909,324.4002650548192
101911,751.0427436807468
101913,298.56353408189113
101917,164.51317611742687
101921,93.7002318538399
101923,402.90215008373065
101924,271.34608177195565
101926,521.1924098144235
101927,861.6390771672083
101928,138.25353308002474
101929,894.8032738892913
101932,47.965527996946186
101934,710.9688392111759
101936,621.6752239241779
101939,308.8503512774976
101940,79.21990979955251
101943,426.9887330207768
101947,108.18100904035236
101949,774.4660606889153
101951,874.3009106069056
101953,28.94243787583085
101957,83.20965260536418
101958,452.7964976711123
101962,238.137771897231
101968,207.84045510767183
101970,142.23871282217254
101972,636.1721879588785
101973,351.2289138977131
101978,8.994861061639343
101981,34.10809559327781
101984,527.0747271656062
101986,87.84947926286556
101987,106.32147487823268
101991,94.04026346408999
101993,23.960200443178405
101997,496.4487791776513
102001,56.97838872664697
102003,798.4479609415846
102005,7.232067069339764
102006,613.1577109968208
102007,195.16647242406373
102010,670.3403396907703
102013,3.4837986895024535
102014,591.2931851219928
102015,202.29189517103825
102017,991.889640971195
102026,853.2916785651995
102031,413.0391828073381
102038,536.6197661629697
102045,364.7622464129372
102051,216.50145333806822
102058,196.09893794287845
102061,28.27920611375757
102062,515.0976809718721
102063,542.1412188533625
102064,710.6395595792967
102065,950.050600430912
102067,87.76721856049637
102070,222.98504148286702
102075,363.6651958154979
102076,618.2887880883577
102080,496.4571278804145
102084,845.8573868123085
102086,754.0878317915257
102088,521.5792604600414
102094,334.8006257317487
102096,485.7062468743558
102101,75.70665901793457
102102,615.8243440651812
102108,395.83003360422776
102109,994.230722592715
102117,4.011965421799507
102118,282.0200710090324
102119,443.72000627851827
102121,327.0691429612109
102122,4.9733005368224195
102125,229.8108091071538
102126,717.6913326998791
102129,984.7009653709327
102134,955.5212796008801
102135,324.4647382580069
102136,792.6382122958622
102137,368.29732969889193
102139,182.95612864756214
102140,231.3650256774803
102144,259.53853172041613
102149,384.85392468440284
102152,399.0406550703207
102156,140.13393123055528
102157,476.3747144196335
102162,250.14857672180634
102164,152.74686142812118
102173,80.75015842186536
102174,45.67650963744189
102175,351.9813714471518
102184,517.151705632061
102188,313.95802895717213
102199,314.75431648954867
102200,833.4698270605593
102202,938.8403730420091
102209,676.5401284517443
102214,489.49254034379084
102216,262.1371270170189
102218,906.0233970223765
102223,523.8490198918341
102228,516.9727871879527
102231,924.3131566263105
102234,345.3282400334399
102237,64.76574965971264
102239,26.740462202673655
102240,901.9109625173924
102242,414.9185891310431
102245,983.1047135413397
102247,548.3043851865748
102248,406.05340699637094
102249,631.7537284129227
102253,742.2049128859943
102256,352.45704842934515
102257,846.3832915796265
102260,255.69737616378424
102266,472.4724858777484
102268,586.7267463937214
102269,180.40176824380987
102272,426.67080374604393
102273,23.13936636122213
102276,179.33369637470798
102277,621.6814301596052
102278,232.53405442376194
102283,448.0688712089783
102290,697.5401812448902
102296,901.0396060855701
102304,356.6334980600524
102313,205.14958776635834
102317,155.22317397805102
102319,791.9815213875959
102320,172.90481555237704
102324,285.528714873605
102328,54.78387893928383
102333,167.32436730917533
102338,647.1503573839265
102339,12.103336075731681
102340,298.47171569278134
102342,462.03028825489736
102350,404.6122688824325
102351,994.6953005890188
102352,281.1674479419391
102353,141.17537763962207
102354,290.1228688885321
102355,577.9292815694256
102358,465.7939520111691
102359,416.1662562619238
102360,858.651892310037
102365,57.24444994124203
102366,470.72770574291155
102368,401.3755310546334
102370,429.88690432203157
102378,131.68631246232826
102381,583.0240844651402
102383,526.1312603894676
102384,964.6909669157283
102387,139.48274475337473
102389,921.675704870166
102390,153.2358243631968
102397,487.03369842792955
102399,426.0063580156532
102400,629.3013652851964
102401,155.23369008699586
102402,418.7033079408185
102404,174.3836140634352
102408,100.83870169772334
102409,65.75844446527273
102410,316.19936479067616
102412,433.31606395239135
102416,548.30390312068
102419,626.5027934153394
102420,961.47296235375
102424,622.8621145926775
102425,135.93199605860832
102429,388.8564374267271
102430,789.3216085729223
102433,356.00969279189906
102445,153.3722186462574
102448,143.3972626204972
102452,692.4477295732008
102455,344.01214617481014
102457,660.5800460454318
102461,77.5180626007777
102464,21.481809711105342
102466,307.3990201162939
102467,115.26586486028219
102468,200.76386830610986
102473,38.82622434823058
102478,896.5177848924884
102482,230.88950509823005
102487,260.3752428940776
102494,742.833436648618
102495,106.36227746192453
102496,913.4973631246169
102497,445.71955126386143
102500,905.5094578834063
102506,601.6109286679877
102508,46.79424371655885
102509,359.1057827566762
102510,744.6525365048565
102517,240.0156240140373
102523,289.7912553899998
102525,532.417721046521
102527,587.686934024796
102530,332.5707743896097
102531,730.8507960546102
102532,702.5301328203033
102533,299.9796573220571
102541,465.1748150837757
102542,826.7655646808429
102543,96.59784637265962
102550,193.67624766396506
102555,435.44411771292164
102557,974.8991863223467
102559,409.923063193029
102560,517.5544795927827
102564,459.41108537476583
102565,824.9038046877421
102572,409.22167424268554
102573,751.4660079149638
102577,224.49404223017402
102578,840.2211529522006
102579,826.6549565123602
102584,619.5015096472074
102585,814.3540725515244
102591,720.5124405142989
102595,505.7505360548994
102596,129.27563571863436
102600,66.57204466737906
102602,630.6495866093769
102604,171.1139615119314
102608,429.31454105978605
102610,199.64918738252464
102613,720.1769006654231
102619,187.19657878602985
102620,313.19469601532234
102621,644.6663061493223
102622,455.2081592656965
102623,632.3287287829276
102625,347.1012840234773
102635,767.3574025590086
102637,277.2391602307192
102639,586.5052720933712
102640,411.84764075649286
102643,995.4734337649317
102645,786.50264833717
102662,607.6167405158615
102671,210.20720641374243
102675,148.00211777794456
102676,341.0977831183122
102679,438.9578123486314
102682,463.2050911392483
102683,761.1517219204487
102684,209.66459624920435
102688,618.9818546959484
102691,724.3907865181909
102696,441.4039454169544
102698,588.992366432008
102699,592.538747119364
102706,159.76134847099036
102709,559.7792062585928
102710,994.7505697266919
102715,131.68520551066726
102716,6.228101081227959
102719,123.49728851789126
102723,533.6868478190613
102724,708.2873415767332
102727,558.3155341801355
102728,99.52321461710712
102734,265.2725443124163
102738,229.7224577381087
102742,247.66769415456886
102743,99.37891877104765
102747,575.7368997301045
102748,432.1347290023727
102749,984.2027143455941
102750,251.59971921068592
102751,472.4225318895375
102752,93.38642045551582
102753,62.76701951544086
102758,581.1146522538598
102761,696.379543497116
102762,85.45381099699424
102766,739.5814262322484
102771,274.3721936559742
102773,560.0380539364633
102776,42.79189618232102
102779,518.1205294368829
102781,631.7891426209679
102782,416.23750547052634
102783,5.11041181068767
102786,799.4124072037735
102790,566.530411660146
102792,781.0739122666376
102793,423.92149578315605
102796,450.5739962767399
102797,14.673146569043512
102800,270.55867503751443
102802,265.29173253490995
102811,797.9998104224707
102812,56.799357826016305
102814,683.2882394699352
102815,366.1081396417658
102816,374.1828974009952
102818,131.08061243638392
102819,639.9139676623275
102820,561.4411805742243
102823,229.38101884704054
102824,215.65816614383124
102827,21.841112056080007
102831,36.30059069743568
102835,217.29654976621083
102837,36.52465795747271
102843,6.501123837866164
102845,246.37279529921645
102846,358.15315210127415
102847,72.15900874391228
102848,793.1616492517455
102851,486.1351771143427
102852,430.08959670963355
102854,209.9378131186876
102863,938.1870908105126
102864,616.3516010389037
102866,589.8794331581956
102870,352.90723462977195
102871,186.2451734344984
102872,646.7740387320458
102874,740.4480805259828
102877,520.02392302983
102880,892.4651902449393
102881,366.7611173481169
102890,218.04592636547264
102893,810.7670747037739
102894,365.80358579371904
102895,651.0593169683119
102896,474.40883054462535
102897,352.597149853459
102901,155.09088871374112
102902,71.16940848265416
102905,422.3967985706127
102914,856.9755141269395
102916,755.814149228771
102917,663.765002201212
102924,664.7855006061063
102925,598.5281840754719
102927,875.2230001445021
102935,454.3744281959993
102937,249.94144155212263
102938,576.6466662882402
102939,510.96622550853704
102940,194.7701341019287
102942,352.54500245186193
102945,682.0036419682554
102952,182.39666519189296
102953,787.3533571763988
102956,483.3937263366765
102957,638.3381144928566
102959,73.31577718326204
102960,605.2737408449406
102961,118.95914814494122
102969,184.30427270456696
102972,838.0783172374945
102975,483.26180050726344
102980,358.64318132924575
102981,352.58247692138747
102983,255.16451956012892
102984,115.65026607495413
102992,705.209600252315
102996,507.48418393788364
102998,511.68004754497053
102999,194.20588909468793
103005,209.28022235000094
103008,840.1477052380438
103010,91.32573848283889
103014,731.740036271682
103023,744.2008540693984
103024,693.819228602587
103025,912.9516564033515
103028,247.20819428821784
103030,443.3010319165472
103038,135.17376716408063
103040,979.0276429398732
103041,582.0891041333786
103051,87.16901732423116
103055,909.041453972858
103061,686.9116135993082
103062,918.3020135100131
103069,675.1962543229366
103070,415.17584047614906
103072,754.2544249684943
103086,2.2966805222279074
103089,619.9462956861813
103091,114.3302762478911
103092,822.2664921072106
103099,195.73659452765446
103100,226.031780522818
103103,860.6876039806431
103106,122.00220201618775
103107,140.98294131412473
103113,606.1806756730196
103114,896.0781831194103
103117,154.56886228088416
103119,167.16184513636267
103122,115.4725548105174
103123,150.61660352913646
103124,893.4134226076288
103125,120.16552864712308
103131,443.3011093005012
103136,613.7114103827735
103138,128.1782815437967
103139,373.8985771366921
103142,405.10479887595403
103143,226.2792343683065
103145,266.75431450658715
103146,206.88864071633108
103149,156.53090601524832
103155,275.66806674783743
103156,379.42177792316437
103159,81.1566816070957
103162,497.7796630706658
103165,243.56414545987414
103166,39.103659662837885
103169,744.3477026189322
103175,565.3537306913615
103180,78.38214843882422
103181,924.2083841329078
103186,116.97431676471088
103190,111.55484219887977
103193,236.54111156672593
103195,24.547907791414275
103196,602.6952824002649
103197,222.0001147686605
103198,388.72669879751
103199,441.6389477521577
103201,60.31762470079607
103203,179.1175584241971
103208,579.8810567407388
103209,177.85988597933888
103211,857.040063767283
103214,9.676459903003662
103224,10.956606430280054
103226,350.66997195621667
103228,362.6431206974193
103233,241.03119997071303
103235,946.7025026912286
103236,905.8183553859725
103240,916.936438963233
103241,0.2120707741467748
103243,363.46842574477546
103246,670.3132101771392
103247,0.361381426862435
103248,331.53980638463764
103253,309.55864863231324
103259,508.8842150646051
103266,360.3355104357928
103271,977.7134078987397
103274,98.06562109327828
103277,735.0335107313385
103280,752.426951302959
103281,61.7973754500777
103285,683.1962753563229
